condition_id,source_year,source_week,game_id,play_id,nfl_id,n_rows_in_condition
112334,2023,3,2023092409,1479,55869,1
112392,2023,3,2023092409,1502,37110,1
112372,2023,3,2023092409,1502,38577,1
112384,2023,3,2023092409,1502,40488,1
112380,2023,3,2023092409,1502,42543,1
85421,2023,3,2023092409,1502,43314,1
112388,2023,3,2023092409,1502,46094,1
112386,2023,3,2023092409,1502,46130,1
112390,2023,3,2023092409,1502,47836,1
112378,2023,3,2023092409,1502,47941,1
112376,2023,3,2023092409,1502,52435,1
112374,2023,3,2023092409,1502,55869,1
112394,2023,3,2023092409,1502,55904,1
112434,2023,3,2023092409,1530,37110,1
112401,2023,3,2023092409,1530,38577,1
112437,2023,3,2023092409,1530,40488,1
112413,2023,3,2023092409,1530,42543,1
112399,2023,3,2023092409,1530,43314,1
112416,2023,3,2023092409,1530,46130,1
112427,2023,3,2023092409,1530,47836,1
112405,2023,3,2023092409,1530,47891,1
112410,2023,3,2023092409,1530,47941,1
112432,2023,3,2023092409,1530,53512,1
112404,2023,3,2023092409,1530,55869,1
112418,2023,3,2023092409,1530,55904,1
112467,2023,3,2023092409,1555,37110,1
112443,2023,3,2023092409,1555,38577,1
112458,2023,3,2023092409,1555,40488,1
112455,2023,3,2023092409,1555,42543,1
112439,2023,3,2023092409,1555,43314,1
112461,2023,3,2023092409,1555,46130,1
43893,2023,3,2023092409,1555,47836,1
112448,2023,3,2023092409,1555,47891,1
112452,2023,3,2023092409,1555,47941,1
112445,2023,3,2023092409,1555,52435,1
112466,2023,3,2023092409,1555,53512,1
112444,2023,3,2023092409,1555,55869,1
112471,2023,3,2023092409,1555,55904,1
112548,2023,3,2023092409,1659,37110,1
112479,2023,3,2023092409,1659,38577,1
112524,2023,3,2023092409,1659,40488,1
112515,2023,3,2023092409,1659,42543,1
112476,2023,3,2023092409,1659,43314,1
112531,2023,3,2023092409,1659,46130,1
112540,2023,3,2023092409,1659,47836,1
112499,2023,3,2023092409,1659,47891,1
112506,2023,3,2023092409,1659,47941,1
112494,2023,3,2023092409,1659,52435,1
112544,2023,3,2023092409,1659,53512,1
112486,2023,3,2023092409,1659,55869,1
112553,2023,3,2023092409,1659,55904,1
112604,2023,3,2023092409,1713,37110,1
112561,2023,3,2023092409,1713,38577,1
112587,2023,3,2023092409,1713,40488,1
112581,2023,3,2023092409,1713,42543,1
112558,2023,3,2023092409,1713,43314,1
112596,2023,3,2023092409,1713,46094,1
112610,2023,3,2023092409,1713,46130,1
112573,2023,3,2023092409,1713,47891,1
112579,2023,3,2023092409,1713,47941,1
112568,2023,3,2023092409,1713,52435,1
112602,2023,3,2023092409,1713,52450,1
112591,2023,3,2023092409,1713,53555,1
112564,2023,3,2023092409,1713,55869,1
112686,2023,3,2023092409,1770,39987,1
112694,2023,3,2023092409,1770,42412,1
112645,2023,3,2023092409,1770,42816,1
112614,2023,3,2023092409,1770,43341,1
112650,2023,3,2023092409,1770,43350,1
112622,2023,3,2023092409,1770,46124,1
112628,2023,3,2023092409,1770,46527,1
112665,2023,3,2023092409,1770,47847,1
112635,2023,3,2023092409,1770,52472,1
112654,2023,3,2023092409,1770,52541,1
112640,2023,3,2023092409,1770,52939,1
112682,2023,3,2023092409,1770,54506,1
112670,2023,3,2023092409,1770,55884,1
112714,2023,3,2023092409,1824,39987,1
112713,2023,3,2023092409,1824,42412,1
112705,2023,3,2023092409,1824,42816,1
112697,2023,3,2023092409,1824,43341,1
112707,2023,3,2023092409,1824,43350,1
112699,2023,3,2023092409,1824,46124,1
112709,2023,3,2023092409,1824,47847,1
112700,2023,3,2023092409,1824,52472,1
112703,2023,3,2023092409,1824,52939,1
112717,2023,3,2023092409,1824,55884,1
112711,2023,3,2023092409,1824,56471,1
112695,2023,3,2023092409,1824,56598,1
112745,2023,3,2023092409,1875,37110,1
112724,2023,3,2023092409,1875,38577,1
112746,2023,3,2023092409,1875,40488,1
112734,2023,3,2023092409,1875,42543,1
112720,2023,3,2023092409,1875,43314,1
112736,2023,3,2023092409,1875,46130,1
112741,2023,3,2023092409,1875,47836,1
112730,2023,3,2023092409,1875,47891,1
112732,2023,3,2023092409,1875,47941,1
112744,2023,3,2023092409,1875,53512,1
112727,2023,3,2023092409,1875,54505,1
112728,2023,3,2023092409,1875,55869,1
112738,2023,3,2023092409,1875,55904,1
112772,2023,3,2023092409,1922,37110,1
112776,2023,3,2023092409,1922,40488,1
82168,2023,3,2023092409,1922,42543,1
112750,2023,3,2023092409,1922,43314,1
112769,2023,3,2023092409,1922,46094,1
112765,2023,3,2023092409,1922,46130,1
112756,2023,3,2023092409,1922,47891,1
112759,2023,3,2023092409,1922,47941,1
112762,2023,3,2023092409,1922,53555,1
112753,2023,3,2023092409,1922,54505,1
112755,2023,3,2023092409,1922,55869,1
112771,2023,3,2023092409,1922,55904,1
112829,2023,3,2023092409,2015,39987,1
112824,2023,3,2023092409,2015,42412,1
112803,2023,3,2023092409,2015,42816,1
112778,2023,3,2023092409,2015,43341,1
112809,2023,3,2023092409,2015,43350,1
112782,2023,3,2023092409,2015,46124,1
112790,2023,3,2023092409,2015,46527,1
112820,2023,3,2023092409,2015,47803,1
112835,2023,3,2023092409,2015,47847,1
112796,2023,3,2023092409,2015,52472,1
112800,2023,3,2023092409,2015,52939,1
112815,2023,3,2023092409,2015,55884,1
112828,2023,3,2023092409,2015,55917,1
112866,2023,3,2023092409,2040,39987,1
112865,2023,3,2023092409,2040,42412,1
112849,2023,3,2023092409,2040,42816,1
112836,2023,3,2023092409,2040,43341,1
112851,2023,3,2023092409,2040,43350,1
112839,2023,3,2023092409,2040,46124,1
112842,2023,3,2023092409,2040,46527,1
112862,2023,3,2023092409,2040,47803,1
112845,2023,3,2023092409,2040,52472,1
112847,2023,3,2023092409,2040,52939,1
112859,2023,3,2023092409,2040,55884,1
112872,2023,3,2023092409,2040,55917,1
112854,2023,3,2023092409,2040,56471,1
112901,2023,3,2023092409,2070,39987,1
112906,2023,3,2023092409,2070,42412,1
112887,2023,3,2023092409,2070,42816,1
112875,2023,3,2023092409,2070,43341,1
112890,2023,3,2023092409,2070,43350,1
112877,2023,3,2023092409,2070,46124,1
112879,2023,3,2023092409,2070,46527,1
112897,2023,3,2023092409,2070,47803,1
112882,2023,3,2023092409,2070,52472,1
112885,2023,3,2023092409,2070,52939,1
112896,2023,3,2023092409,2070,55884,1
112900,2023,3,2023092409,2070,55917,1
112893,2023,3,2023092409,2070,56471,1
112940,2023,3,2023092409,2117,39987,1
112936,2023,3,2023092409,2117,42412,1
112924,2023,3,2023092409,2117,42816,1
112910,2023,3,2023092409,2117,43341,1
112927,2023,3,2023092409,2117,43350,1
112913,2023,3,2023092409,2117,46124,1
112916,2023,3,2023092409,2117,46527,1
112944,2023,3,2023092409,2117,47803,1
112920,2023,3,2023092409,2117,52472,1
112922,2023,3,2023092409,2117,52939,1
112932,2023,3,2023092409,2117,55884,1
112939,2023,3,2023092409,2117,55917,1
112929,2023,3,2023092409,2117,56471,1
112989,2023,3,2023092409,2270,37110,1
112947,2023,3,2023092409,2270,38577,1
112996,2023,3,2023092409,2270,40488,1
112966,2023,3,2023092409,2270,42543,1
4095,2023,3,2023092409,2270,43314,1
112976,2023,3,2023092409,2270,46094,1
112971,2023,3,2023092409,2270,46130,1
112981,2023,3,2023092409,2270,47836,1
112959,2023,3,2023092409,2270,47891,1
112963,2023,3,2023092409,2270,47941,1
112954,2023,3,2023092409,2270,52435,1
112984,2023,3,2023092409,2270,53488,1
112952,2023,3,2023092409,2270,55869,1
113060,2023,3,2023092409,2302,37110,1
113000,2023,3,2023092409,2302,38577,1
113032,2023,3,2023092409,2302,40488,1
113026,2023,3,2023092409,2302,42543,1
112999,2023,3,2023092409,2302,43314,1
113048,2023,3,2023092409,2302,46094,1
113040,2023,3,2023092409,2302,46130,1
61934,2023,3,2023092409,2302,47836,1
113016,2023,3,2023092409,2302,47891,1
113023,2023,3,2023092409,2302,47941,1
113009,2023,3,2023092409,2302,52435,1
113055,2023,3,2023092409,2302,53488,1
113006,2023,3,2023092409,2302,55869,1
113105,2023,3,2023092409,2361,37110,1
113067,2023,3,2023092409,2361,38577,1
113088,2023,3,2023092409,2361,40488,1
113085,2023,3,2023092409,2361,42543,1
113065,2023,3,2023092409,2361,43314,1
113094,2023,3,2023092409,2361,46094,1
113108,2023,3,2023092409,2361,46130,1
113097,2023,3,2023092409,2361,47836,1
113077,2023,3,2023092409,2361,47891,1
113082,2023,3,2023092409,2361,47941,1
113073,2023,3,2023092409,2361,52435,1
113103,2023,3,2023092409,2361,53488,1
113071,2023,3,2023092409,2361,55869,1
113143,2023,3,2023092409,2384,37110,1
113114,2023,3,2023092409,2384,38577,1
113147,2023,3,2023092409,2384,40488,1
113126,2023,3,2023092409,2384,42543,1
113112,2023,3,2023092409,2384,43314,1
113135,2023,3,2023092409,2384,46094,1
113131,2023,3,2023092409,2384,46130,1
113122,2023,3,2023092409,2384,47891,1
113124,2023,3,2023092409,2384,47941,1
113119,2023,3,2023092409,2384,52435,1
113141,2023,3,2023092409,2384,53488,1
113128,2023,3,2023092409,2384,53555,1
113118,2023,3,2023092409,2384,55869,1
113198,2023,3,2023092409,2519,37110,1
113160,2023,3,2023092409,2519,38577,1
113176,2023,3,2023092409,2519,42543,1
113156,2023,3,2023092409,2519,43314,1
113205,2023,3,2023092409,2519,46094,1
113180,2023,3,2023092409,2519,46130,1
113171,2023,3,2023092409,2519,47891,1
113174,2023,3,2023092409,2519,47941,1
113166,2023,3,2023092409,2519,52435,1
113190,2023,3,2023092409,2519,52450,1
113194,2023,3,2023092409,2519,53488,1
113164,2023,3,2023092409,2519,55869,1
113237,2023,3,2023092409,2659,39987,1
113236,2023,3,2023092409,2659,42412,1
113220,2023,3,2023092409,2659,42816,1
113206,2023,3,2023092409,2659,43341,1
113223,2023,3,2023092409,2659,43350,1
113217,2023,3,2023092409,2659,43497,1
113209,2023,3,2023092409,2659,46124,1
113233,2023,3,2023092409,2659,47803,1
113239,2023,3,2023092409,2659,47847,1
113212,2023,3,2023092409,2659,52472,1
113226,2023,3,2023092409,2659,52541,1
113219,2023,3,2023092409,2659,52939,1
113230,2023,3,2023092409,2659,54506,1
113266,2023,3,2023092409,2684,39987,1
113264,2023,3,2023092409,2684,42412,1
113254,2023,3,2023092409,2684,42816,1
113243,2023,3,2023092409,2684,43341,1
113256,2023,3,2023092409,2684,43350,1
113246,2023,3,2023092409,2684,46124,1
113241,2023,3,2023092409,2684,47799,1
113258,2023,3,2023092409,2684,47847,1
113249,2023,3,2023092409,2684,52472,1
113271,2023,3,2023092409,2684,52541,1
113251,2023,3,2023092409,2684,52939,1
113261,2023,3,2023092409,2684,55884,1
113379,2023,3,2023092409,2714,39987,1
113367,2023,3,2023092409,2714,42412,1
113319,2023,3,2023092409,2714,42816,1
113280,2023,3,2023092409,2714,43341,1
113331,2023,3,2023092409,2714,43350,1
113303,2023,3,2023092409,2714,43497,1
113287,2023,3,2023092409,2714,46124,1
113354,2023,3,2023092409,2714,47803,1
113391,2023,3,2023092409,2714,47847,1
113296,2023,3,2023092409,2714,52472,1
113337,2023,3,2023092409,2714,52541,1
113310,2023,3,2023092409,2714,52939,1
113348,2023,3,2023092409,2714,54506,1
113433,2023,3,2023092409,2739,39987,1
113431,2023,3,2023092409,2739,42412,1
113411,2023,3,2023092409,2739,42816,1
113395,2023,3,2023092409,2739,43341,1
113414,2023,3,2023092409,2739,43350,1
113406,2023,3,2023092409,2739,43497,1
113398,2023,3,2023092409,2739,46124,1
113422,2023,3,2023092409,2739,47803,1
113417,2023,3,2023092409,2739,47847,1
113403,2023,3,2023092409,2739,52472,1
113409,2023,3,2023092409,2739,52939,1
113440,2023,3,2023092409,2739,54506,1
113460,2023,3,2023092409,3023,37110,1
113441,2023,3,2023092409,3023,38577,1
113453,2023,3,2023092409,3023,40488,1
113450,2023,3,2023092409,3023,42543,1
113462,2023,3,2023092409,3023,46130,1
113456,2023,3,2023092409,3023,47836,1
113447,2023,3,2023092409,3023,47891,1
113449,2023,3,2023092409,3023,47941,1
113444,2023,3,2023092409,3023,52435,1
113457,2023,3,2023092409,3023,53488,1
113459,2023,3,2023092409,3023,53512,1
113442,2023,3,2023092409,3023,55869,1
113493,2023,3,2023092409,3046,37110,1
113483,2023,3,2023092409,3046,40488,1
113478,2023,3,2023092409,3046,42543,1
113466,2023,3,2023092409,3046,43314,1
113487,2023,3,2023092409,3046,46094,1
66885,2023,3,2023092409,3046,46130,1
113499,2023,3,2023092409,3046,47836,1
113473,2023,3,2023092409,3046,47891,1
113476,2023,3,2023092409,3046,47941,1
113471,2023,3,2023092409,3046,52435,1
113491,2023,3,2023092409,3046,53488,1
113443,2023,3,2023092409,3046,55869,1
113542,2023,3,2023092409,3090,39987,1
113538,2023,3,2023092409,3090,42412,1
113516,2023,3,2023092409,3090,42816,1
113506,2023,3,2023092409,3090,43341,1
113520,2023,3,2023092409,3090,43350,1
113513,2023,3,2023092409,3090,43497,1
113510,2023,3,2023092409,3090,46124,1
113525,2023,3,2023092409,3090,47847,1
113549,2023,3,2023092409,3090,52541,1
113532,2023,3,2023092409,3090,52552,1
113514,2023,3,2023092409,3090,52939,1
113610,2023,3,2023092409,3241,39987,1
113607,2023,3,2023092409,3241,42412,1
113577,2023,3,2023092409,3241,42816,1
113554,2023,3,2023092409,3241,43341,1
113579,2023,3,2023092409,3241,43350,1
113571,2023,3,2023092409,3241,43497,1
113560,2023,3,2023092409,3241,46124,1
113616,2023,3,2023092409,3241,47803,1
113587,2023,3,2023092409,3241,47847,1
113564,2023,3,2023092409,3241,52472,1
113574,2023,3,2023092409,3241,52939,1
113603,2023,3,2023092409,3241,54506,1
113592,2023,3,2023092409,3241,55884,1
113648,2023,3,2023092409,3478,37110,1
113632,2023,3,2023092409,3478,40488,1
113629,2023,3,2023092409,3478,42543,1
113618,2023,3,2023092409,3478,43314,1
113654,2023,3,2023092409,3478,46130,1
113641,2023,3,2023092409,3478,46170,1
113622,2023,3,2023092409,3478,47793,1
113625,2023,3,2023092409,3478,47891,1
113627,2023,3,2023092409,3478,47941,1
113645,2023,3,2023092409,3478,53488,1
113635,2023,3,2023092409,3478,53555,1
50609,2023,3,2023092409,3478,55869,1
113738,2023,3,2023092409,3503,37110,1
113749,2023,3,2023092409,3503,40488,1
113697,2023,3,2023092409,3503,42543,1
113662,2023,3,2023092409,3503,43314,1
113702,2023,3,2023092409,3503,46117,1
113710,2023,3,2023092409,3503,46130,1
113720,2023,3,2023092409,3503,46170,1
113668,2023,3,2023092409,3503,47793,1
113682,2023,3,2023092409,3503,47891,1
113692,2023,3,2023092409,3503,47941,1
113731,2023,3,2023092409,3503,53488,1
113666,2023,3,2023092409,3503,54505,1
113673,2023,3,2023092409,3503,55869,1
113787,2023,3,2023092409,3576,37110,1
113756,2023,3,2023092409,3576,38577,1
113776,2023,3,2023092409,3576,40488,1
113773,2023,3,2023092409,3576,42543,1
113752,2023,3,2023092409,3576,43314,1
113782,2023,3,2023092409,3576,46094,1
113778,2023,3,2023092409,3576,46130,1
113759,2023,3,2023092409,3576,47793,1
113791,2023,3,2023092409,3576,47836,1
113767,2023,3,2023092409,3576,47891,1
113770,2023,3,2023092409,3576,47941,1
113786,2023,3,2023092409,3576,53488,1
113763,2023,3,2023092409,3576,55869,1
113829,2023,3,2023092409,3611,37110,1
113797,2023,3,2023092409,3611,38577,1
113817,2023,3,2023092409,3611,40488,1
113810,2023,3,2023092409,3611,42543,1
113794,2023,3,2023092409,3611,43314,1
113814,2023,3,2023092409,3611,46117,1
113825,2023,3,2023092409,3611,46130,1
113804,2023,3,2023092409,3611,47891,1
113807,2023,3,2023092409,3611,47941,1
113828,2023,3,2023092409,3611,53488,1
113834,2023,3,2023092409,3611,53512,1
113821,2023,3,2023092409,3611,53555,1
113800,2023,3,2023092409,3611,55869,1
113886,2023,3,2023092409,3639,37110,1
113840,2023,3,2023092409,3639,38577,1
113892,2023,3,2023092409,3639,40488,1
113861,2023,3,2023092409,3639,42543,1
113838,2023,3,2023092409,3639,43314,1
113873,2023,3,2023092409,3639,46130,1
113846,2023,3,2023092409,3639,47793,1
113854,2023,3,2023092409,3639,47891,1
113858,2023,3,2023092409,3639,47941,1
113878,2023,3,2023092409,3639,53488,1
113884,2023,3,2023092409,3639,53512,1
113868,2023,3,2023092409,3639,53555,1
113849,2023,3,2023092409,3639,55869,1
113991,2023,3,2023092409,3745,39987,1
113970,2023,3,2023092409,3745,42412,1
113932,2023,3,2023092409,3745,42816,1
113900,2023,3,2023092409,3745,43341,1
113939,2023,3,2023092409,3745,43350,1
113918,2023,3,2023092409,3745,43497,1
113910,2023,3,2023092409,3745,46124,1
113961,2023,3,2023092409,3745,47803,1
113951,2023,3,2023092409,3745,47847,1
113994,2023,3,2023092409,3745,52541,1
113924,2023,3,2023092409,3745,52939,1
113982,2023,3,2023092409,3745,55917,1
114019,2023,3,2023092409,3770,39987,1
114016,2023,3,2023092409,3770,42412,1
114005,2023,3,2023092409,3770,42816,1
113997,2023,3,2023092409,3770,43341,1
114007,2023,3,2023092409,3770,43350,1
114001,2023,3,2023092409,3770,43497,1
114000,2023,3,2023092409,3770,46124,1
114022,2023,3,2023092409,3770,47803,1
114013,2023,3,2023092409,3770,47847,1
114009,2023,3,2023092409,3770,52446,1
114011,2023,3,2023092409,3770,52541,1
114003,2023,3,2023092409,3770,52939,1
114018,2023,3,2023092409,3770,55917,1
114057,2023,3,2023092409,3984,37110,1
114030,2023,3,2023092409,3984,38577,1
114060,2023,3,2023092409,3984,40488,1
114043,2023,3,2023092409,3984,42543,1
114027,2023,3,2023092409,3984,43314,1
114052,2023,3,2023092409,3984,46094,1
114049,2023,3,2023092409,3984,46130,1
114037,2023,3,2023092409,3984,47891,1
59422,2023,3,2023092409,3984,47941,1
114034,2023,3,2023092409,3984,52435,1
114055,2023,3,2023092409,3984,53488,1
114044,2023,3,2023092409,3984,53555,1
114032,2023,3,2023092409,3984,55869,1
114099,2023,3,2023092409,4009,37110,1
94996,2023,3,2023092409,4009,38577,1
114085,2023,3,2023092409,4009,40488,1
114079,2023,3,2023092409,4009,42543,1
95001,2023,3,2023092409,4009,43314,1
114097,2023,3,2023092409,4009,46094,1
114094,2023,3,2023092409,4009,46130,1
114073,2023,3,2023092409,4009,47891,1
114076,2023,3,2023092409,4009,47941,1
114071,2023,3,2023092409,4009,52435,1
95030,2023,3,2023092409,4009,53488,1
114091,2023,3,2023092409,4009,53555,1
114067,2023,3,2023092409,4009,55869,1
114137,2023,3,2023092409,4034,37110,1
114108,2023,3,2023092409,4034,38577,1
114125,2023,3,2023092409,4034,40488,1
114122,2023,3,2023092409,4034,42543,1
114105,2023,3,2023092409,4034,43314,1
114132,2023,3,2023092409,4034,46094,1
114128,2023,3,2023092409,4034,46130,1
114116,2023,3,2023092409,4034,47891,1
114119,2023,3,2023092409,4034,47941,1
114113,2023,3,2023092409,4034,52435,1
114136,2023,3,2023092409,4034,53488,1
114140,2023,3,2023092409,4034,53555,1
114111,2023,3,2023092409,4034,55869,1
114177,2023,3,2023092409,4081,37110,1
114148,2023,3,2023092409,4081,38577,1
114168,2023,3,2023092409,4081,40488,1
114163,2023,3,2023092409,4081,42543,1
114144,2023,3,2023092409,4081,43314,1
114172,2023,3,2023092409,4081,46094,1
114182,2023,3,2023092409,4081,46130,1
114156,2023,3,2023092409,4081,47891,1
114159,2023,3,2023092409,4081,47941,1
114154,2023,3,2023092409,4081,52435,1
114176,2023,3,2023092409,4081,53488,1
114151,2023,3,2023092409,4081,55869,1
114217,2023,3,2023092409,4104,37110,1
114186,2023,3,2023092409,4104,38577,1
114205,2023,3,2023092409,4104,40488,1
114201,2023,3,2023092409,4104,42543,1
114209,2023,3,2023092409,4104,46094,1
114223,2023,3,2023092409,4104,47836,1
114194,2023,3,2023092409,4104,47891,1
114198,2023,3,2023092409,4104,47941,1
114191,2023,3,2023092409,4104,52435,1
114212,2023,3,2023092409,4104,52450,1
114216,2023,3,2023092409,4104,53488,1
114189,2023,3,2023092409,4104,55869,1
114254,2023,3,2023092409,4182,37110,1
114228,2023,3,2023092409,4182,38577,1
114257,2023,3,2023092409,4182,40488,1
114243,2023,3,2023092409,4182,42543,1
114225,2023,3,2023092409,4182,43314,1
114248,2023,3,2023092409,4182,46094,1
114246,2023,3,2023092409,4182,46130,1
